PTDA_ECOLI,0.5470439759685048,-0.2667834151395914,-0.0962250448649367,-0.4021052857091252,1.4402641021567033,1.5819593500961406,1
PTFB_ECOLI,-0.6420651983838437,-0.1999854237531857,-0.0962250448649367,-0.8900029793153731,1.2098500310191092,1.388376898049574,1
PTGB_ECOLI,0.44364317819873533,0.3343985073380629,-0.0962250448649367,0.5736901015033703,0.9333531456539962,1.1463988329913655,1
PTHB_ECOLI,-0.6937655972687284,-0.1999854237531857,-0.0962250448649367,0.08579240789712278,0.8872703314264774,1.049607606968082,1
PTMA_ECOLI,-0.5386644006140742,-0.6007733720716218,-0.0962250448649367,0.16710869016483085,1.025518774109034,1.1947944460030073,1
PTOA_ECOLI,-0.7454659961536133,0.06720654179243861,-0.0962250448649367,0.8989552305742026,0.979435959881515,1.1463988329913655,1
PTTB_ECOLI,-0.9522675916931521,-0.40037939791240357,-0.0962250448649367,0.004476125629414713,1.3480984737016657,1.5335637370844988,1
RODA_ECOLI,0.5987443748533897,1.069176412588529,-0.0962250448649367,-0.3207890034414171,1.7167609875218157,1.8239374151543493,1
SECE_ECOLI,-0.0733608106501118,-0.06638944098037354,-0.0962250448649367,0.16710869016483085,1.2559328452466278,1.0012119939564403,1
SECF_ECOLI,-1.9862755693908467,0.0004085504060325329,-0.0962250448649367,0.6550063837710783,1.025518774109034,0.8560251549215157,1
SECY_ECOLI,-0.9522675916931521,-0.9347633290036518,-0.0962250448649367,0.6550063837710783,2.039340687114447,2.1143110932241993,1
TNAB_ECOLI,0.960647167047583,0.06720654179243861,-0.0962250448649367,1.7121180532512823,1.1637672167915902,1.3399812850379325,1
XYLE_ECOLI,1.0123475659324672,-0.7343693548444336,-0.0962250448649367,0.5736901015033703,1.2098500310191092,1.388376898049574,1
YCEE_ECOLI,0.1334407848894273,0.26760051595165685,-0.0962250448649367,0.9802715128419106,1.2098500310191092,1.388376898049574,1
EXBD_ECOLI,-0.17676160841988106,0.6015904728836865,-0.0962250448649367,-1.1339518261184973,1.2098500310191092,-1.3217774306023606,1
FTSL_ECOLI,-0.6937655972687284,-0.3335814065259975,-0.0962250448649367,-0.9713192615830812,1.3480984737016657,-1.6121511086722105,1
FTSN_ECOLI,-2.5549799571245786,0.06720654179243861,-0.0962250448649367,-1.2152681083862054,0.7951047029714402,-0.3054695573578851,1
FTSQ_ECOLI,-2.037975968275731,-0.06638944098037354,-0.0962250448649367,-0.7273704147799575,0.7951047029714402,-1.4185686566256441,1
MOTB_ECOLI,-1.0039679905780368,0.06720654179243861,-0.0962250448649367,-0.6460541325122494,0.5186078176063272,-0.7894256874743019,1
TOLA_ECOLI,0.5987443748533897,-0.1999854237531857,-0.0962250448649367,-4.061337987755985,1.3941812879291844,-0.8862169134975854,1
TOLQ_ECOLI,0.7021451726231592,1.670358335066183,-0.0962250448649367,1.1429040773773267,1.0716015883365526,0.7592339288982322,1
EMRB_ECOLI,1.1157483637022367,0.1340045331788447,-0.0962250448649367,1.1429040773773267,2.31583757247956,2.356289158282408,1
ATKA_ECOLI,1.1674487625871215,-0.5339753806852158,-0.0962250448649367,1.2242203596450347,1.2559328452466278,1.388376898049574,2
BCR_ECOLI,1.529351554781315,-0.6007733720716218,-0.0962250448649367,1.305536641912743,1.4402641021567033,1.5819593500961406,2
CADB_ECOLI,1.7361531503208536,-0.13318743236677963,-0.0962250448649367,1.2242203596450347,1.2098500310191092,1.388376898049574,2
CAIT_ECOLI,1.0123475659324672,-0.46717738929880964,-0.0962250448649367,0.7363226660387864,1.1176844025640715,1.2915856720262908,2
CPXA_ECOLI,1.529351554781315,-0.9347633290036518,-0.0962250448649367,-0.3207890034414171,1.4863469163842216,0.9528163809447986,2
CRED_ECOLI,1.4776511558964303,-1.1351573031628697,-0.0962250448649367,0.5736901015033703,1.2559328452466278,1.388376898049574,2
CYDB_ECOLI,1.322549959241776,-0.8679653376172457,-0.0962250448649367,1.1429040773773267,0.9333531456539962,1.1463988329913655,2
CYOB_ECOLI,0.49534357708362015,-1.402349268708494,-0.0962250448649367,1.1429040773773267,1.1637672167915902,1.2915856720262908,2
CYOE_ECOLI,0.9089467681626983,-0.8679653376172457,-0.0962250448649367,0.329741254700247,0.6568562602888838,0.8560251549215157,2
DMSC_ECOLI,0.8572463692778135,-0.13318743236677963,-0.0962250448649367,0.329741254700247,0.9333531456539962,1.1463988329913655,2
DPPB_ECOLI,0.753845571508044,-0.2667834151395914,-0.0962250448649367,-0.15815643890600142,1.0716015883365526,1.243190059014649,2
DSBD_ECOLI,1.3742503581266607,1.4031663695205587,-0.0962250448649367,0.004476125629414713,0.979435959881515,1.1947944460030073,2
FEPD_ECOLI,1.7878535492057384,-0.06638944098037354,-0.0962250448649367,0.41105753696795505,1.3020156594741468,1.1463988329913655,2
FEPG_ECOLI,1.4259507570115455,0.3343985073380629,-0.0962250448649367,0.08579240789712278,1.3020156594741468,1.1463988329913655,2
FTSH_ECOLI,1.6327523525510845,-0.40037939791240357,-0.0962250448649367,-0.6460541325122494,0.7951047029714402,0.8560251549215157,2
GLTS_ECOLI,0.44364317819873533,0.6683884642700926,-0.0962250448649367,0.7363226660387864,1.0716015883365526,1.243190059014649,2
KEFC_ECOLI,0.7021451726231592,-0.5339753806852158,-0.0962250448649367,-0.15815643890600142,1.2559328452466278,1.436772511061216,2
KUP_ECOLI,0.6504447737382745,-0.5339753806852158,-0.0962250448649367,0.6550063837710783,1.3480984737016657,1.4851681240728576,2
MCP1_ECOLI,1.8912543469755079,-0.7343693548444336,-0.0962250448649367,0.7363226660387864,1.8089266159768533,1.9207286411776328,2
MCP2_ECOLI,1.6327523525510845,0.20080252456525077,-0.0962250448649367,0.5736901015033703,1.7167609875218157,1.8239374151543493,2
MCP4_ECOLI,1.9429547458603926,-0.06638944098037354,-0.0962250448649367,0.8989552305742026,1.2098500310191092,1.388376898049574,2
MELB_ECOLI,-0.12506120953499658,-0.2667834151395914,-0.0962250448649367,0.9802715128419106,1.1176844025640715,1.2915856720262908,2
MOTA_ECOLI,1.3742503581266607,-0.6007733720716218,-0.0962250448649367,0.004476125629414713,0.4264421891512896,0.5656514768516653,2
NUPC_ECOLI,1.064047964817352,0.20080252456525077,-0.0962250448649367,1.6308017709835743,1.6706781732942968,1.7755418021427074,2
NUPG_ECOLI,0.753845571508044,-0.3335814065259975,-0.0962250448649367,1.386852924180451,0.5186078176063272,0.7592339288982322,2
PNTB_ECOLI,1.6327523525510845,0.1340045331788447,-0.0962250448649367,0.5736901015033703,1.3020156594741468,1.436772511061216,2
PTKC_ECOLI,1.2191491614720062,-1.6027432428677117,-0.0962250448649367,0.5736901015033703,1.1637672167915902,1.3399812850379325,2
RHAT_ECOLI,-0.021660411765227025,0.7351864556564986,10.392304845413262,0.49237381923566315,0.979435959881515,1.1463988329913655,2
SECD_ECOLI,1.9946551447452774,-0.5339753806852158,-0.0962250448649367,0.16710869016483085,1.0716015883365526,1.1947944460030073,2
SECG_ECOLI,1.7878535492057384,0.26760051595165685,-0.0962250448649367,2.0373831823221145,1.9471750586594099,0.9528163809447986,2
TEHA_ECOLI,0.7021451726231592,0.06720654179243861,-0.0962250448649367,1.1429040773773267,1.025518774109034,1.243190059014649,2
TYRP_ECOLI,1.8912543469755079,0.3343985073380629,-0.0962250448649367,1.0615877951096186,1.4402641021567033,1.5819593500961406,2
UHPB_ECOLI,1.529351554781315,0.26760051595165685,-0.0962250448649367,0.004476125629414713,0.7490218887439214,0.8560251549215157,2
TONB_ECOLI,0.3919427793138506,-0.8011673462308396,-0.0962250448649367,-3.573440294149737,-0.0343859531238981,-0.8378213004859436,2
LEP_ECOLI,1.4776511558964303,-0.40037939791240357,-0.0962250448649367,-0.4021052857091252,1.0716015883365526,0.8560251549215157,2
FADL_ECOLI,1.4776511558964303,1.2027723953613412,-0.0962250448649367,2.6879134404637783,-0.449131281171567,-1.0314037525325106,3
FHUA_ECOLI,0.7021451726231592,1.2695703867477466,-0.0962250448649367,1.2242203596450347,-0.40304846694404844,-1.079799365544152,3
LAMB_ECOLI,0.9089467681626983,2.538732223089461,-0.0962250448649367,1.8747506177866984,0.011696861103620724,-1.2249862045790771,3
NFRA_ECOLI,0.5987443748533897,1.670358335066183,-0.0962250448649367,0.08579240789712278,-0.7717109807641985,-0.8378213004859436,3
NMPC_ECOLI,0.9089467681626983,2.271540257543837,-0.0962250448649367,1.9560669000544066,0.19602811801369602,-0.644238848439377,3
OMPA_ECOLI,1.2708495603568912,2.6723282058622733,-0.0962250448649367,0.5736901015033703,0.1499453037861772,-1.0314037525325106,3
OMPC_ECOLI,1.2191491614720062,2.271540257543837,-0.0962250448649367,2.9318622872669025,0.3803593749237708,-1.0314037525325106,3
OMPF_ECOLI,1.322549959241776,1.737156326452589,-0.0962250448649367,2.6879134404637783,0.334276560696252,-0.9830081395208689,3
OMPX_ECOLI,1.4259507570115455,0.46799449011087435,-0.0962250448649367,3.0944948518023185,0.1499453037861772,-1.4669642696372855,3
PHOE_ECOLI,1.2708495603568912,1.8707523092254013,-0.0962250448649367,2.0373831823221145,0.19602811801369602,-1.708942334695494,3
TSX_ECOLI,0.960647167047583,1.737156326452589,-0.0962250448649367,2.7692297227314864,-0.21871721003397313,-1.1281949785557939,3
BTUB_ECOLI,0.3402423804289664,1.2027723953613412,-0.0962250448649367,2.2000157468575305,-0.6334625380816423,-0.25707394434624337,3
CIRA_ECOLI,0.8055459703929287,0.06720654179243861,-0.0962250448649367,1.305536641912743,0.19602811801369602,-0.8378213004859436,3
FECA_ECOLI,0.1334407848894273,2.0711462833846195,-0.0962250448649367,1.7934343355189903,-0.5412969096266046,-0.5958432354277352,3
FEPA_ECOLI,0.753845571508044,0.46799449011087435,-0.0962250448649367,1.6308017709835743,-0.7717109807641985,-1.1765905915674355,3
FHUE_ECOLI,0.5470439759685048,1.737156326452589,10.392304845413262,2.2000157468575305,0.4264421891512896,0.08169534673524848,3
OMPP_ECOLI,1.0123475659324672,0.6015904728836865,-0.0962250448649367,2.2000157468575305,-0.49521409539908584,-1.4185686566256441,3
OMPT_ECOLI,0.7021451726231592,-0.06638944098037354,-0.0962250448649367,2.362648311392947,-0.21871721003397313,-1.079799365544152,3
TOLC_ECOLI,1.1157483637022367,1.4031663695205587,-0.0962250448649367,1.468169206448159,-0.31088283848901077,-0.6926344614510187,3
PA1_ECOLI,0.960647167047583,0.8687824384293108,-0.0962250448649367,1.8747506177866984,-0.449131281171567,-0.9830081395208689,3
AGP_ECOLI,1.2708495603568912,-0.06638944098037354,-0.0962250448649367,-0.6460541325122494,0.19602811801369602,-0.6926344614510187,4
AMY1_ECOLI,1.064047964817352,0.7351864556564986,-0.0962250448649367,0.49237381923566315,0.10386248955865837,-0.35386517036952686,4
ARAF_ECOLI,0.8572463692778135,2.405136240316649,-0.0962250448649367,-1.296584390653913,-0.40304846694404844,-0.6926344614510187,4
ASG2_ECOLI,1.2191491614720062,1.8707523092254013,-0.0962250448649367,0.6550063837710783,0.05777967533113955,-0.9346125265092271,4
BGLX_ECOLI,0.8055459703929287,0.46799449011087435,-0.0962250448649367,-0.2394727211737095,-0.12655158157893576,0.033299733723606735,4
C562_ECOLI,1.1674487625871215,2.405136240316649,-0.0962250448649367,-2.678961189204949,0.24211093224121485,-1.4185686566256441,4
CN16_ECOLI,0.9089467681626983,1.3363683781341527,-0.0962250448649367,-0.3207890034414171,-0.21871721003397313,-0.8378213004859436,4
CYPH_ECOLI,0.9089467681626983,2.0711462833846195,-0.0962250448649367,0.329741254700247,-0.0343859531238981,-1.3217774306023606,4
CYSP_ECOLI,0.9089467681626983,0.7351864556564986,-0.0962250448649367,0.08579240789712278,-0.5873797238541235,-0.5958432354277352,4
DGAL_ECOLI,0.7021451726231592,3.340308119726333,-0.0962250448649367,-1.2152681083862054,0.05777967533113955,-0.06349149229967672,4
DPPA_ECOLI,0.3919427793138506,0.6015904728836865,-0.0962250448649367,-0.8900029793153731,-0.12655158157893576,-0.8378213004859436,4
DSBA_ECOLI,1.1157483637022367,1.4031663695205587,-0.0962250448649367,-0.808686697047665,0.19602811801369602,-0.5474476224160936,4
DSBC_ECOLI,0.8572463692778135,1.603560343679777,-0.0962250448649367,-1.5405332374570373,-0.5412969096266046,-0.35386517036952686,4
ECOT_ECOLI,0.9089467681626983,2.0711462833846195,-0.0962250448649367,-2.0284309310632853,-0.35696565271652964,-1.2249862045790771,4
ECPD_ECOLI,0.753845571508044,1.4699643609069648,-0.0962250448649367,-0.07684015663829336,-0.35696565271652964,-1.5153598826489274,4
FECB_ECOLI,0.960647167047583,2.1379442747710247,-0.0962250448649367,-0.9713192615830812,0.7029390745164026,0.2752777987818154,4
FECR_ECOLI,-0.9005671928082672,-0.7343693548444336,-0.0962250448649367,0.24842497243253892,-1.0021250519017924,-0.5958432354277352,4
FEPB_ECOLI,1.064047964817352,0.9355804298157169,-0.0962250448649367,-0.2394727211737095,0.05777967533113955,-0.1602827183229602,4
FIMC_ECOLI,0.7021451726231592,0.46799449011087435,-0.0962250448649367,-0.07684015663829336,0.9333531456539962,-1.4669642696372855,4
GGT_ECOLI,1.2708495603568912,2.1379442747710247,-0.0962250448649367,-0.07684015663829336,-0.0343859531238981,-0.4506563963928103,4
GLNH_ECOLI,0.7021451726231592,2.405136240316649,-0.0962250448649367,-0.8900029793153731,-0.12655158157893576,-0.7894256874743019,4
GLPQ_ECOLI,0.7021451726231592,2.2047422661574307,-0.0962250448649367,-0.808686697047665,-0.49521409539908584,-1.5153598826489274,4
HTRA_ECOLI,0.7021451726231592,1.4031663695205587,-0.0962250448649367,0.8176389483064945,-0.449131281171567,-0.5474476224160936,4
LIVJ_ECOLI,1.1157483637022367,2.405136240316649,-0.0962250448649367,-0.808686697047665,0.19602811801369602,-0.8862169134975854,4
LIVK_ECOLI,0.960647167047583,1.8707523092254013,-0.0962250448649367,-0.5647378502445413,-0.26480002426149196,-0.4022607833811686,4
MALE_ECOLI,0.753845571508044,2.271540257543837,-0.0962250448649367,-1.0526355438507893,-0.21871721003397313,-0.49905200940445177,4
MALM_ECOLI,1.2708495603568912,-0.1999854237531857,-0.0962250448649367,0.004476125629414713,0.334276560696252,-0.4022607833811686,4
MEPA_ECOLI,1.322549959241776,2.271540257543837,-0.0962250448649367,-1.2152681083862054,0.10386248955865837,-0.8378213004859436,4
MODA_ECOLI,0.7021451726231592,1.002378421202123,-0.0962250448649367,-0.8900029793153731,-0.26480002426149196,-0.7410300744626604,4
NRFA_ECOLI,1.0123475659324672,1.135974403974935,-0.0962250448649367,-1.6218495197247453,-0.49521409539908584,-1.273381817590719,4
NRFF_ECOLI,1.064047964817352,1.4031663695205587,-0.0962250448649367,-0.6460541325122494,1.5785125448392592,1.6787505761194241,4
OPPA_ECOLI,1.0123475659324672,2.0043482919982134,-0.0962250448649367,-0.3207890034414171,0.334276560696252,-1.1765905915674355,4
OSMY_ECOLI,0.753845571508044,1.069176412588529,-0.0962250448649367,-0.7273704147799575,-0.49521409539908584,-1.4669642696372855,4
POTD_ECOLI,0.7021451726231592,2.0043482919982134,-0.0962250448649367,-0.3207890034414171,-0.8638766092192361,-1.0314037525325106,4
POTF_ECOLI,0.8572463692778135,1.4031663695205587,-0.0962250448649367,-0.7273704147799575,0.011696861103620724,-0.7410300744626604,4
PPA_ECOLI,1.0123475659324672,0.6015904728836865,-0.0962250448649367,-0.3207890034414171,-0.26480002426149196,0.08169534673524848,4
PPB_ECOLI,0.960647167047583,1.135974403974935,-0.0962250448649367,-0.07684015663829336,-0.449131281171567,-0.7894256874743019,4
PROX_ECOLI,0.753845571508044,1.8707523092254013,-0.0962250448649367,0.004476125629414713,-0.6334625380816423,-0.5958432354277352,4
PSTS_ECOLI,0.6504447737382745,1.8707523092254013,-0.0962250448649367,-0.2394727211737095,-0.0343859531238981,0.17848657275853194,4
PTR_ECOLI,1.3742503581266607,1.5367623522933709,-0.0962250448649367,-0.4834215679768332,-0.49521409539908584,-0.5474476224160936,4
RBSB_ECOLI,0.753845571508044,2.0711462833846195,-0.0962250448649367,-1.0526355438507893,-0.49521409539908584,-0.3054695573578851,4
SPEA_ECOLI,-1.0556683894629215,-0.7343693548444336,-0.0962250448649367,0.16710869016483085,-0.449131281171567,-0.11188710531131846,4
SUBI_ECOLI,0.6504447737382745,2.2047422661574307,-0.0962250448649367,-0.3207890034414171,-0.6334625380816423,-0.49905200940445177,4
TBPA_ECOLI,0.3402423804289664,0.26760051595165685,-0.0962250448649367,-0.5647378502445413,-0.5873797238541235,-0.9830081395208689,4
TESA_ECOLI,1.0123475659324672,1.069176412588529,-0.0962250448649367,-0.7273704147799575,0.011696861103620724,-1.2249862045790771,4
TOLB_ECOLI,1.0123475659324672,1.002378421202123,-0.0962250448649367,1.0615877951096186,-0.08046876735141692,-0.4506563963928103,4
TORA_ECOLI,-0.33186280507453536,0.6015904728836865,-0.0962250448649367,0.16710869016483085,-0.0343859531238981,0.2752777987818154,4
TREA_ECOLI,1.2708495603568912,0.401196498724469,-0.0962250448649367,-0.2394727211737095,0.841187517198959,-0.9830081395208689,4
UGPB_ECOLI,1.1157483637022367,0.46799449011087435,-0.0962250448649367,-0.15815643890600142,-0.6795453523091611,-0.8862169134975854,4
USHA_ECOLI,0.5987443748533897,0.6683884642700926,-0.0962250448649367,-0.4834215679768332,-0.49521409539908584,-0.5958432354277352,4
XYLF_ECOLI,0.49534357708362015,0.7351864556564986,-0.0962250448649367,-0.6460541325122494,-0.35696565271652964,-0.644238848439377,4
YTFQ_ECOLI,1.2708495603568912,1.603560343679777,-0.0962250448649367,-1.5405332374570373,0.1499453037861772,0.08169534673524848,4
